complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
172,35.0,0.0,0.8895139258240846,0.032656393830709854,0.9253623665567465,0.014140945778595995,,,,0.0001,3,,0.15
173,35.0,0.0,0.890431482688181,0.028060924429220303,0.9228000648163512,0.01592378696125195,,,,0.0001,3,,0.15
174,35.0,0.0,0.8965821731380708,0.026678311836302076,0.922430019080132,0.01364804273702736,,,,0.0001,3,,0.15
175,35.0,0.0,0.8990663957292006,0.029566203430611872,0.9254773417958212,0.015705436204286737,,,,0.0001,3,,0.15
176,35.0,0.0,0.8939237317868581,0.03255298145305691,0.924893407215496,0.01450802700949323,,,,0.0001,3,,0.15
177,35.0,0.0,0.8833264011526647,0.03540206780124563,0.9284332774183156,0.017984693451532596,,,,0.0001,3,,0.15
178,35.0,0.0,0.8844697521742607,0.024603935908404456,0.9243377662545609,0.016397793149109396,,,,0.0001,3,,0.15
179,35.0,0.0,0.8958362247306688,0.033959863362214654,0.9241432948081316,0.013000581367282072,,,,0.0001,3,,0.15
180,35.0,0.0,0.8923183076982114,0.025241400522344682,0.9271094532632754,0.017212265656938557,,,,0.0001,3,,0.15
181,35.0,0.0,0.8907564776963857,0.030797456429618484,0.9277887607932143,0.020238964288008535,,,,0.0001,3,,0.15
182,35.0,0.0,0.8909406714789742,0.027459314501354876,0.9269781713211113,0.016878741940231173,,,,0.0001,3,,0.15
183,35.0,0.0,0.894974667583655,0.029875447142812005,0.9269835326897826,0.017182294025281354,,,,0.0001,3,,0.15
184,35.0,0.0,0.8922037676611657,0.031833564683292695,0.9276548855653721,0.014027038918126752,,,,0.0001,3,,0.15
185,35.0,0.0,0.8980811913332409,0.026304004465557515,0.9279922970718693,0.01822188848353733,,,,0.0001,3,,0.15
186,35.0,0.0,0.8927535316819916,0.025728599464458015,0.9243405760133873,0.01743493191926829,,,,0.0001,3,,0.15
187,35.0,0.0,0.8948743407227439,0.027250368134821144,0.9263735628610003,0.01832772231097184,,,,0.0001,3,,0.15
188,35.0,0.0,0.8963244498903485,0.03162662347178253,0.9242638254446908,0.016573559847670085,,,,0.0001,3,,0.15
189,35.0,0.0,0.8874071911059037,0.025658563671942518,0.9272772479459002,0.015696311494971103,,,,0.0001,3,,0.15
190,35.0,0.0,0.8976150346907735,0.027376730057217323,0.928448020454897,0.01517943321429205,,,,0.0001,3,,0.15
191,35.0,0.0,0.8967666534461032,0.03141877987851771,0.9217382255474889,0.01673065159182755,,,,0.0001,3,,0.15
192,35.0,0.0,0.8957900462541417,0.025220661819772047,0.9254809834627507,0.015291305733489411,,,,0.0001,3,,0.15
